
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003812                       # Number of seconds simulated (Second)
simTicks                                   3811842000                       # Number of ticks simulated (Tick)
finalTick                                  3811842000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     29.82                       # Real time elapsed on the host (Second)
hostTickRate                                127830624                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2271896                       # Number of bytes of host memory used (Byte)
simInsts                                     10000005                       # Number of instructions simulated (Count)
simOps                                       11441045                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   335351                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     383676                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          7623685                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        16657635                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1295                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       14426183                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  30835                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5217826                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          13075381                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 499                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             7534894                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.914583                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.948324                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2470992     32.79%     32.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1347605     17.88%     50.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1248893     16.57%     67.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    913764     12.13%     79.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    653592      8.67%     88.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    451662      5.99%     94.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    256776      3.41%     97.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    106714      1.42%     98.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     84896      1.13%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               7534894                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   20665     11.07%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     11.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     11.07% # attempts to use FU when none available (Count)
