
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003839                       # Number of seconds simulated (Second)
simTicks                                   3839429500                       # Number of ticks simulated (Tick)
finalTick                                  3839429500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     30.43                       # Real time elapsed on the host (Second)
hostTickRate                                126192576                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2270876                       # Number of bytes of host memory used (Byte)
simInsts                                     10000005                       # Number of instructions simulated (Count)
simOps                                       11441045                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   328675                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     376038                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          7678860                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        16691876                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       14652722                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  37270                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5252055                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          12333277                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 449                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             7594396                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.929412                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.954768                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2484880     32.72%     32.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1344184     17.70%     50.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1237818     16.30%     66.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    933698     12.29%     79.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    668961      8.81%     87.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    468040      6.16%     93.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    266141      3.50%     97.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    106474      1.40%     98.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     84200      1.11%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               7594396                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   25420     12.68%     12.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     12.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     12.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     12.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     12.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     12.68% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     12.68% # attempts to use FU when none available (Count)
